CustomerID,Recency,Frequency,Monetary
12347,0.8829787234042553,0.5350639287098023,0.6340127502918201
12362,0.8144208037825059,0.5642515820741314,0.6462242973870882
12381,0.7659574468085106,0.4256748030479142,0.5369489090419324
12417,0.8144208037825059,0.5198243574841793,0.6059980246026758
12423,1.0,0.46286968875113005,0.5399120050282842
12433,1.0,0.640966033837014,0.7373619466642723
12437,1.0,0.5174996771277282,0.6280865583191165
12471,0.8829787234042553,0.63915794911533,0.7746251234623328
12478,0.8144208037825059,0.2974299367170347,0.4202208853371644
12490,0.7283012495778454,0.557535838822162,0.6527790248720482
12518,1.0,0.48275862068965514,0.5606536769327467
12526,1.0,0.3658788583236472,0.48496004309957796
12560,0.7283012495778454,0.4104352318222911,0.5347939301427674
12569,0.8829787234042553,0.5127211675061346,0.6001616234174374
12583,0.8829787234042553,0.5468164794007491,0.6584358444823561
12584,0.8144208037825059,0.4348443755650265,0.5645146807937506
12615,0.8829787234042553,0.4434973524473718,0.5728652240280148
12621,1.0,0.6306341211416763,0.7226362575199786
12628,0.7659574468085106,0.349735244737182,0.4902576995600252
12646,0.7659574468085106,0.2974299367170347,0.48451108916225194
12662,1.0,0.5390675448792458,0.6086019574391668
12673,0.7283012495778454,0.35812992380214387,0.4538924306366167
12680,1.0,0.35812992380214387,0.4878333482984646
12682,0.8144208037825059,0.6625339015885315,0.722007722007722
12683,0.7659574468085106,0.596022213612295,0.6951602765556255
12713,1.0,0.2974299367170347,0.4846906707371824
12716,0.8144208037825059,0.4104352318222911,0.5085750202029272
12719,0.7283012495778454,0.32093503809892804,0.45649636347310774
12720,0.8829787234042553,0.5973137026992121,0.649636347310766
12723,0.8144208037825059,0.404881828748547,0.4817275747508306
12724,0.7283012495778454,0.32093503809892804,0.45856155158480744
12747,0.8829787234042553,0.4553790520470101,0.6423632935260842
12748,1.0,0.9325842696629213,0.8157493041213972
12749,0.8144208037825059,0.5266692496448405,0.6113854718505882
12766,0.8144208037825059,0.5811700891127469,0.6689413666157853
12782,0.7659574468085106,0.41573033707865165,0.5582293256711862
12783,0.8829787234042553,0.3932584269662921,0.5827422106491875
12820,0.8144208037825059,0.38693013044039776,0.4951064020831464
12826,0.8829787234042553,0.43032416376081617,0.5249169435215948
12828,0.8829787234042553,0.3658788583236472,0.4912453982221424
12839,0.8829787234042553,0.5894356192690171,0.6521504893597917
12841,0.7659574468085106,0.6245641224331654,0.6126425428751011
12877,0.8144208037825059,0.5151749967712772,0.5387447247912365
12913,0.7659574468085106,0.349735244737182,0.6028553470413937
12925,0.7659574468085106,0.35812992380214387,0.4772380353775703
12935,0.8829787234042553,0.43923543846054497,0.5483523390500136
12950,0.8829787234042553,0.25132377631409014,0.5242884080093383
12952,0.7283012495778454,0.4104352318222911,0.5296758552572507
12955,1.0,0.48572904558956476,0.6047409535781629
12971,0.8144208037825059,0.5752292393129277,0.6924665529316693
12985,1.0,0.4256748030479142,0.5275208763580858
12994,0.7659574468085106,0.3658788583236472,0.4752626380533358
13001,0.7659574468085106,0.5854320030995738,0.7055760079015894
13013,1.0,0.5309311636316673,0.6310496543054683
13021,0.7659574468085106,0.48572904558956476,0.5809463948998833
13026,1.0,0.34082397003745313,0.49995510460626746
13069,1.0,0.6286968875113005,0.6245847176079735
13077,1.0,0.4732016014464678,0.4608961120589028
13078,0.8144208037825059,0.5881441301821,0.706294334201311
13083,0.7659574468085106,0.2685005811700891,0.40298105414384494
13089,0.8829787234042553,0.8086013173188686,0.8562449492682052
13098,1.0,0.6594343277799302,0.7919547454431175
13102,1.0,0.5752292393129277,0.6468528328993446
13104,0.8144208037825059,0.25132377631409014,0.47580138277812706
13113,1.0,0.5468164794007491,0.7259585166561912
13126,0.7659574468085106,0.4886994704894743,0.5614617940199336
13173,0.7659574468085106,0.32093503809892804,0.38322708090149954
13199,0.8144208037825059,0.4553790520470101,0.717159019484601
13225,0.8144208037825059,0.33126695079426577,0.6713657178773459
13230,0.7659574468085106,0.6633087950406819,0.578611834425788
13263,1.0,0.8018855740668991,0.6738798599263716
13267,0.8829787234042553,0.552369882474493,0.6312292358803987
13305,0.7659574468085106,0.404881828748547,0.5539193678728563
13314,1.0,0.38693013044039776,0.4853192062494389
13318,1.0,0.17900038744672606,0.360779384035198
13319,0.7283012495778454,0.6296009298721426,0.6939032055311125
13323,0.8144208037825059,0.23143484437556502,0.4079195474544312
13394,1.0,0.4886994704894743,0.5560743467720213
13404,1.0,0.0,0.236149771033492
13408,1.0,0.63541263076327,0.7888120678818353
13417,0.7659574468085106,0.32093503809892804,0.48738439436113856
13426,1.0,0.48275862068965514,0.5841788632486308
13435,0.7283012495778454,0.4591243703990701,0.5765466463140883
13436,1.0,0.08950019372336303,0.27359252940648293
13468,1.0,0.579749451117138,0.6502648828230224
13471,0.7283012495778454,0.5540488182874854,0.5784322528508575
13507,0.8144208037825059,0.49451117138060185,0.571608153003502
13510,1.0,0.4256748030479142,0.5241088264344078
13521,1.0,0.640966033837014,0.5057017150040407
13534,0.8829787234042553,0.5752292393129277,0.6515219538475353
13536,1.0,0.5287356321839081,0.6098590284636797
13558,0.7283012495778454,0.5198243574841793,0.4401544401544402
13596,0.7283012495778454,0.5127211675061346,0.449672263625752
13599,1.0,0.5593439235438461,0.6468528328993446
13668,0.8829787234042553,0.6444530543716905,0.6546646314088176
13680,1.0,0.5350639287098023,0.6401185238394542
13685,0.8144208037825059,0.3096990830427483,0.6033043009787197
13694,0.8144208037825059,0.6735115588273278,0.880578252671276
13704,0.7283012495778454,0.5026475526281803,0.5901948460087996
13709,0.8144208037825059,0.5921477463515433,0.6613989404687081
13736,0.7283012495778454,0.5151749967712772,0.4475172847265871
13743,0.8829787234042553,0.3658788583236472,0.5491604561372004
13755,0.8144208037825059,0.5894356192690171,0.5619107479572596
13756,0.8829787234042553,0.4663567092858065,0.6209930861093653
13767,0.8829787234042553,0.6104868913857678,0.7588219448684566
13769,0.8829787234042553,0.45163373369495025,0.6041124180659064
13790,0.7659574468085106,0.34082397003745313,0.41285804076501753
13798,1.0,0.5934392354384604,0.8085660411241807
13808,0.7283012495778454,0.4256748030479142,0.5603843045703512
13822,0.7283012495778454,0.4256748030479142,0.48145820238843495
13838,0.7283012495778454,0.5052305308020146,0.4519170333123822
13860,1.0,0.3802143871884282,0.4968124270449853
13882,0.8829787234042553,0.33126695079426577,0.4619736015084853
13890,1.0,0.4348443755650265,0.5388345155787017
13924,1.0,0.41573033707865165,0.5283289934452726
13949,0.8829787234042553,0.49166989538938394,0.557241627009069
13954,1.0,0.25132377631409014,0.4079195474544312
13956,0.7283012495778454,0.49451117138060185,0.49393912184609867
13985,0.7659574468085106,0.5934392354384604,0.6621172667684296
13994,0.8144208037825059,0.4886994704894743,0.5575109993714645
14051,1.0,0.5371303112488699,0.7440064649366976
14056,1.0,0.7404106935296396,0.6753165125258149
14060,0.7659574468085106,0.5266692496448405,0.6493669749483704
14071,0.8144208037825059,0.5781996642128374,0.48621711412409097
14075,0.7659574468085106,0.34082397003745313,0.490616862709886
14083,0.7659574468085106,0.5127211675061346,0.5014815479931759
14085,0.8829787234042553,0.618235825907271,0.6099488192511449
14087,0.8829787234042553,0.3732403461190753,0.32010415731345965
14096,0.7659574468085106,0.9487278832493865,0.8849780012570712
14102,0.7283012495778454,0.404881828748547,0.516745981862261
14113,0.8144208037825059,0.2974299367170347,0.5846278171859568
14121,0.8144208037825059,0.5198243574841793,0.6090509113764928
14129,1.0,0.4104352318222911,0.5332674867558589
14132,0.8829787234042553,0.5127211675061346,0.5904642183711952
14135,1.0,0.5102673382409918,0.6693903205531113
14138,1.0,0.34082397003745313,0.5009428032683847
14140,0.8144208037825059,0.3658788583236472,0.48145820238843495
14141,0.8829787234042553,0.3658788583236472,0.5219538475352429
14189,0.8829787234042553,0.5752292393129277,0.6375145910029631
14191,1.0,0.5722588144130182,0.6332046332046333
14194,0.7659574468085106,0.67067028283611,0.7175181826344618
14204,0.8829787234042553,0.349735244737182,0.31660231660231664
14216,0.8144208037825059,0.349735244737182,0.5034569453174105
14217,1.0,0.4476301175255069,0.557690580946395
14251,1.0,0.41573033707865165,0.584268654036096
14282,0.8144208037825059,0.5127211675061346,0.6200951782347132
14291,1.0,0.5610228593568385,0.6232378557959953
14293,0.8144208037825059,0.35812992380214387,0.48980874562269916
14395,0.8829787234042553,0.5973137026992121,0.5967495734937596
14397,0.8829787234042553,0.43032416376081617,0.591721289395708
14401,0.7659574468085106,0.49166989538938394,0.5820238843494658
14415,1.0,0.6769985793620044,0.659692915506869
14418,0.8144208037825059,0.4663567092858065,0.542875101014636
14422,1.0,0.5350639287098023,0.6144383586244052
14441,1.0,0.33126695079426577,0.5388345155787017
14446,1.0,0.586723492186491,0.5126156056388615
14456,0.7283012495778454,0.7417021826165568,0.6105773547634014
14503,0.8144208037825059,0.5174996771277282,0.6173116638232918
14520,1.0,0.17900038744672606,0.4828948549878783
14527,0.8829787234042553,0.7331783546429032,0.68402621890994
14534,0.8829787234042553,0.6505230530802014,0.6186585256352699
14546,0.7283012495778454,0.6139739119204441,0.5632576097692378
14547,0.8144208037825059,0.6296009298721426,0.6318577713926552
14562,0.8144208037825059,0.6296009298721426,0.6332046332046333
14569,1.0,0.17900038744672606,0.36670557600790166
14572,0.8144208037825059,0.5752292393129277,0.5800484870252313
14578,0.8144208037825059,0.3096990830427483,0.3805333572775434
14583,0.7283012495778454,0.5921477463515433,0.4771482445901051
14606,1.0,0.8621981144259331,0.7097961749124541
14608,0.7659574468085106,0.2974299367170347,0.5865134237227261
14621,1.0,0.46286968875113005,0.5685552662296849
14629,0.7659574468085106,0.469843729820483,0.4847804615246476
14646,0.8829787234042553,0.8398553532222652,1.0
14649,0.7659574468085106,0.5309311636316673,0.5088443925653229
14653,1.0,0.5198243574841793,0.5248271527341295
14658,0.7283012495778454,0.33126695079426577,0.41995151297476885
14673,0.8144208037825059,0.33126695079426577,0.5003142677561283
14696,0.7659574468085106,0.4796590468810538,0.5690042201670109
14698,1.0,0.5174996771277282,0.4955553560204724
14702,1.0,0.6069998708510913,0.6015982760168808
14708,0.8829787234042553,0.2685005811700891,0.4919637245218641
14719,1.0,0.552369882474493,0.532010415731346
14720,0.7283012495778454,0.35812992380214387,0.49232288767172494
14730,1.0,0.6479400749063671,0.545927987788453
14735,0.8144208037825059,0.5151749967712772,0.6480201131363923
14737,0.8144208037825059,0.25132377631409014,0.5214151028104518
14739,0.7659574468085106,0.3932584269662921,0.629164047768699
14759,0.7659574468085106,0.4476301175255069,0.54242614707731
14769,0.8829787234042553,0.7573292005682551,0.7049474723893329
14794,0.8829787234042553,0.43923543846054497,0.5291371105324594
14796,1.0,0.748159628051143,0.6748675585884889
14825,0.8144208037825059,0.46286968875113005,0.5729550148154801
14868,0.8144208037825059,0.4764303241637608,0.5766364371015534
14871,0.8144208037825059,0.45163373369495025,0.4407829756666966
14904,0.8829787234042553,0.3732403461190753,0.46861811978091056
14907,0.8144208037825059,0.4999354255456541,0.5959414564065728
14910,0.8829787234042553,0.2685005811700891,0.41007452635359615
14911,1.0,0.9594472426707994,0.9402891263356381
14931,0.7659574468085106,0.34082397003745313,0.5108197898895573
15023,0.8144208037825059,0.6609841146842309,0.6713657178773459
15031,0.7659574468085106,0.45163373369495025,0.44500314267756136
15033,0.7659574468085106,0.6602092212320806,0.5950435485319207
15053,0.7659574468085106,0.38693013044039776,0.4616144383586244
15061,0.8144208037825059,0.6224977398940978,0.860105953129209
15097,0.7659574468085106,0.33126695079426577,0.4089072461165485
15136,0.8829787234042553,0.35812992380214387,0.4912453982221424
15145,0.7659574468085106,0.38693013044039776,0.5226721738349646
15156,1.0,0.3932584269662921,0.5210559396605908
15157,0.8144208037825059,0.4796590468810538,0.5646044715812158
15159,1.0,0.7051530414567997,0.7625931579419952
15187,1.0,0.43032416376081617,0.6362575199784503
15189,1.0,0.5371303112488699,0.7473287240729102
15194,0.8144208037825059,0.5894356192690171,0.6776510729999102
15208,1.0,0.349735244737182,0.4724791236419144
15237,1.0,0.4476301175255069,0.531112507856694
15274,0.7659574468085106,0.3096990830427483,0.4451827242524917
15290,0.7659574468085106,0.5198243574841793,0.6669659692915507
15298,0.8829787234042553,0.5221490378406303,0.6000718326299722
15311,1.0,0.8483791811959188,0.8631588399030261
15318,0.8144208037825059,0.32093503809892804,0.42138816557421216
15344,1.0,0.23143484437556502,0.4354853192062495
15358,0.7659574468085106,0.6602092212320806,0.6798958426865405
15399,1.0,0.349735244737182,0.4762503367154531
15443,1.0,0.615007103189978,0.6029451378288588
15453,1.0,0.586723492186491,0.5243781987968035
15471,0.8829787234042553,0.43032416376081617,0.44024423094190546
15484,1.0,0.5371303112488699,0.634371913441681
15498,0.8829787234042553,0.6462611390933746,0.7290114034300083
15520,1.0,0.23143484437556502,0.38933285444913357
15525,0.8829787234042553,0.48275862068965514,0.4610756936338332
15550,0.7659574468085106,0.4104352318222911,0.49331058633384217
15568,0.8829787234042553,0.3658788583236472,0.46098590284636803
15572,0.7659574468085106,0.5468164794007491,0.5690940109544761
15628,0.7659574468085106,0.49166989538938394,0.5878602855347042
15640,0.7659574468085106,0.6512979465323517,0.7262278890185868
15701,0.8829787234042553,0.5610228593568385,0.5351530932926282
15750,0.8829787234042553,0.586723492186491,0.5838197000987699
15796,1.0,0.4764303241637608,0.5744814582023885
15804,1.0,0.5738086013173188,0.6388614528149412
15822,0.8144208037825059,0.28374015239571226,0.4639489988327198
15854,0.7659574468085106,0.48275862068965514,0.587770494747239
15856,0.7659574468085106,0.672090920831719,0.7457124898985366
15867,0.7283012495778454,0.6266305049722329,0.600430995779833
15877,1.0,0.48275862068965514,0.44329711771572244
15883,0.8829787234042553,0.3096990830427483,0.37299093113046605
15898,1.0,0.4207671445176288,0.49295142318398144
15907,0.8144208037825059,0.5371303112488699,0.48944958247283843
15910,1.0,0.5707090275087174,0.5153093292628177
15932,0.7659574468085106,0.4663567092858065,0.5782526712759272
15969,0.8829787234042553,0.20780059408497997,0.4282122654215678
15984,0.8829787234042553,0.5610228593568385,0.5683756846547545
16000,0.8829787234042553,0.0,0.5862440513603304
16013,0.8144208037825059,0.4764303241637608,0.8168267935709798
16015,0.8144208037825059,0.5198243574841793,0.4372811349555536
16016,0.8144208037825059,0.5627017951698308,0.5430546825895664
16033,0.7283012495778454,0.7485470747772182,0.6850139175720572
16076,0.8144208037825059,0.4886994704894743,0.5735835503277364
16133,0.8144208037825059,0.5881441301821,0.7264074705935173
16143,0.8144208037825059,0.4796590468810538,0.5735835503277364
16161,1.0,0.6325713547720521,0.6411960132890366
16191,0.8829787234042553,0.469843729820483,0.6254826254826256
16200,0.7659574468085106,0.552369882474493,0.526353596121038
16201,0.8144208037825059,0.4476301175255069,0.5390140971536321
16210,1.0,0.49166989538938394,0.6817814492233097
16283,0.7283012495778454,0.5221490378406303,0.547274849600431
16313,0.8144208037825059,0.20780059408497997,0.37101553380623153
16322,1.0,0.34082397003745313,0.40630331328005753
16326,0.7283012495778454,0.579749451117138,0.5831911645865134
16358,1.0,0.4591243703990701,0.5650534255185419
16360,0.7659574468085106,0.6874596409660338,0.6074346772021192
16368,0.8829787234042553,0.41573033707865165,0.46745083954386285
16379,0.7659574468085106,0.43923543846054497,0.5556253928346951
16393,0.8829787234042553,0.5881441301821,0.5835503277363744
16401,1.0,0.5390675448792458,0.6324863069049117
16426,0.8829787234042553,0.6093245512075423,0.5375774445541888
16438,0.7283012495778454,0.48275862068965514,0.4758911735655922
16442,1.0,0.46286968875113005,0.38044356649007816
16458,0.8829787234042553,0.4999354255456541,0.5763670647391579
16495,0.8144208037825059,0.4553790520470101,0.4717607973421928
16500,0.7659574468085106,0.23143484437556502,0.4329711771572237
16513,0.7659574468085106,0.28374015239571226,0.47580138277812706
16523,1.0,0.5767790262172284,0.690131992457574
16525,0.8829787234042553,0.5198243574841793,0.726766633743378
16528,0.8144208037825059,0.2685005811700891,0.3891532728742032
16535,0.7283012495778454,0.34082397003745313,0.4460806321271438
16539,0.8829787234042553,0.32093503809892804,0.5173745173745175
16558,1.0,0.6522019888931938,0.6857322438717789
16561,0.7283012495778454,0.28374015239571226,0.4311753614079196
16592,0.7659574468085106,0.5350639287098023,0.6144383586244052
16600,0.7659574468085106,0.35812992380214387,0.4547903385112688
16626,1.0,0.5243445692883895,0.6365268923408459
16642,0.7659574468085106,0.3096990830427483,0.46574481458202394
16672,0.8829787234042553,0.4476301175255069,0.6798060518990752
16678,0.8829787234042553,0.4796590468810538,0.5840890724611655
16684,0.7659574468085106,0.5738086013173188,0.8821046960581845
16688,1.0,0.3802143871884282,0.5006734309059891
16705,1.0,0.5781996642128374,0.7370027835144114
16711,0.8144208037825059,0.20780059408497997,0.5220436383227082
16746,0.7659574468085106,0.63541263076327,0.6624764299182905
16764,0.8144208037825059,0.698953893839597,0.5938762682948729
16779,0.8829787234042553,0.6069998708510913,0.7204812786208136
16790,0.8144208037825059,0.4207671445176288,0.5287779473825986
16794,1.0,0.596022213612295,0.5198886594235432
16811,0.7659574468085106,0.2974299367170347,0.45694531741043376
16817,0.8829787234042553,0.39919927676611133,0.5201580317859388
16833,1.0,0.35812992380214387,0.5125258148513963
16851,0.7659574468085106,0.2685005811700891,0.4124090868276915
16873,0.7659574468085106,0.5674803047914245,0.672712579689324
16891,1.0,0.5198243574841793,0.4765197090778487
16892,1.0,0.4434973524473718,0.445721468977283
16904,0.7659574468085106,0.6776443239054629,0.5958516656191075
16905,0.7283012495778454,0.5127211675061346,0.5961210379815032
16910,0.7659574468085106,0.6538809247061862,0.5281494118703421
16929,0.8144208037825059,0.39919927676611133,0.5103708359522313
16931,0.7283012495778454,0.7322743122820612,0.6344617042291462
16933,1.0,0.34082397003745313,0.44212983747867474
16949,0.8144208037825059,0.38693013044039776,0.5097423004399749
16954,1.0,0.3658788583236472,0.5238394540720123
16968,0.7659574468085106,0.3096990830427483,0.4318936877076413
16979,0.8144208037825059,0.404881828748547,0.5117176977642094
16987,0.8144208037825059,0.4796590468810538,0.526353596121038
17001,1.0,0.4999354255456541,0.6134506599622879
17006,0.7659574468085106,0.32093503809892804,0.43790967046781004
17017,0.8829787234042553,0.5674803047914245,0.6877974319834785
17042,0.8829787234042553,0.43032416376081617,0.48513962467450844
17049,0.8829787234042553,0.5854320030995738,0.6391308251773369
17090,0.7659574468085106,0.3658788583236472,0.595133339319386
17091,0.8829787234042553,0.5266692496448405,0.6129119152374968
17097,0.8829787234042553,0.5266692496448405,0.47481368411600977
17114,0.7283012495778454,0.4796590468810538,0.4720301697045884
17131,0.7283012495778454,0.469843729820483,0.5623597018945856
17144,1.0,0.349735244737182,0.4697854000179582
17173,0.7283012495778454,0.4104352318222911,0.5940558498698034
17218,0.7659574468085106,0.5840113651039649,0.5575109993714645
17232,0.8829787234042553,0.32093503809892804,0.43907695070485775
17238,0.8829787234042553,0.6505230530802014,0.6094998653138188
17243,1.0,0.6128115717422188,0.6956092304929514
17250,0.8144208037825059,0.349735244737182,0.35637963544940293
17254,0.7659574468085106,0.4348443755650265,0.3522492592260034
17266,0.8829787234042553,0.4207671445176288,0.40118523839454073
17290,0.8144208037825059,0.41573033707865165,0.42066983927449053
17315,1.0,0.6522019888931938,0.6729819520517195
17346,0.8144208037825059,0.6462611390933746,0.5754691568645057
17364,1.0,0.6266305049722329,0.6217114124090869
17383,0.7659574468085106,0.32093503809892804,0.34344976205441324
17389,0.8144208037825059,0.5350639287098023,0.8162880488461884
17405,1.0,0.4256748030479142,0.5127053964263267
17412,0.8829787234042553,0.3802143871884282,0.5108197898895573
17434,0.8829787234042553,0.4663567092858065,0.546825895663105
17436,1.0,0.17900038744672606,0.3996587950076323
17449,0.8829787234042553,0.5266692496448405,0.5351530932926282
17451,1.0,0.4348443755650265,0.5382957708539104
17481,0.8144208037825059,0.39919927676611133,0.5056119242165754
17490,1.0,0.3802143871884282,0.5415282392026578
17491,1.0,0.4476301175255069,0.602137020741672
17503,0.8829787234042553,0.2974299367170347,0.4068420580048487
17511,0.8829787234042553,0.7277541004778509,0.8953039418155699
17522,1.0,0.4207671445176288,0.5059710873664363
17526,0.7659574468085106,0.20780059408497997,0.5277004579330161
17528,1.0,0.5752292393129277,0.6253030439076952
17530,1.0,0.6161694433682035,0.5691838017419414
17554,1.0,0.4256748030479142,0.567747149142498
17579,0.7659574468085106,0.34082397003745313,0.419143395887582
17581,1.0,0.6161694433682035,0.688425967495735
17590,0.8829787234042553,0.5266692496448405,0.5236598724970818
17593,0.8144208037825059,0.5198243574841793,0.6123731705127055
17602,0.8829787234042553,0.6684747513883508,0.6384124988776152
17618,0.7283012495778454,0.35812992380214387,0.4362934362934363
17629,0.7283012495778454,0.48572904558956476,0.5583191164586514
17631,1.0,0.349735244737182,0.44976205441321726
17644,1.0,0.5026475526281803,0.6000718326299722
17666,0.8144208037825059,0.25132377631409014,0.4951064020831464
17668,1.0,0.14193465065220198,0.36104875639759365
17673,1.0,0.5468164794007491,0.5523929244859478
17675,1.0,0.6887511300529511,0.7544221962826615
17676,0.7659574468085106,0.4207671445176288,0.5366795366795367
17677,1.0,0.5986051917861294,0.7684295591272337
17705,0.8144208037825059,0.41573033707865165,0.5273412947831553
17706,0.7659574468085106,0.5908562572646261,0.683218101822753
17728,0.8144208037825059,0.4999354255456541,0.5866930052976564
17730,0.8144208037825059,0.5430711610486891,0.6517015354224657
17735,0.8829787234042553,0.6713160273795686,0.7101553380623149
17744,0.8144208037825059,0.4663567092858065,0.5452096614887313
17750,0.7283012495778454,0.5287356321839081,0.5496094100745265
17754,1.0,0.4348443755650265,0.5429648918021012
17757,1.0,0.694821128761462,0.6586154260572866
17811,0.7659574468085106,0.7135477205217616,0.6624764299182905
17817,0.7659574468085106,0.34082397003745313,0.354224656550238
17827,0.7283012495778454,0.5450083946790649,0.5578701625213254
17830,1.0,0.2685005811700891,0.42147795636167734
17835,0.8829787234042553,0.34082397003745313,0.3695788812067883
17841,1.0,1.0,0.8258058723175004
17856,1.0,0.25132377631409014,0.5557151836221604
17857,0.7659574468085106,0.33126695079426577,0.7584627817185957
17858,0.7283012495778454,0.5221490378406303,0.6305109095806771
17861,0.8144208037825059,0.5266692496448405,0.532010415731346
17870,0.8829787234042553,0.5738086013173188,0.5411690760527971
17883,0.8144208037825059,0.4764303241637608,0.45874113315973786
17884,0.8144208037825059,0.4348443755650265,0.4608063212714376
17914,0.8144208037825059,0.38693013044039776,0.37766005207865677
17920,0.7659574468085106,0.6874596409660338,0.6269192780820688
17936,0.7283012495778454,0.43032416376081617,0.3928346951602766
17954,0.7283012495778454,0.6427741185586981,0.5763670647391579
18005,0.8144208037825059,0.404881828748547,0.3924755320104158
18044,0.7659574468085106,0.4553790520470101,0.5380263984915148
18065,0.7283012495778454,0.4764303241637608,0.567298195205172
18092,0.8829787234042553,0.4207671445176288,0.6802550058364013
18102,1.0,0.6255973137026992,0.9911107120409446
18109,1.0,0.6436781609195402,0.7036006105773548
18154,0.8144208037825059,0.25132377631409014,0.41950255903744277
18180,0.7659574468085106,0.4434973524473718,0.5178234713118435
18198,0.7659574468085106,0.4999354255456541,0.6530483972344439
18210,1.0,0.4732016014464678,0.5782526712759272
18219,0.8829787234042553,0.4796590468810538,0.5693633833168718
18223,0.7659574468085106,0.5840113651039649,0.6719942533896023
18225,0.8144208037825059,0.5691592406044169,0.6333842147795637
18237,0.8829787234042553,0.38693013044039776,0.4986082427942894
18272,0.8829787234042553,0.5287356321839081,0.6124629613001706
18283,0.8144208037825059,0.7061862327263334,0.5575109993714645
